anime_id,title,type,aired,premiered,studios,source,genres,rating,theme,anime_img_url
4790,Zeno: Kagirinaki Ai ni,Movie,"May 15, 1999",,"None found, add some",Unknown,Drama,G - All Ages,Historical,https://cdn.myanimelist.net/images/anime/1246/93600.jpg
31750,TV-ban Pokemon Special Masara Town-hen Recaps,OVA,"Sep 29, 2000",,OLM,Game,"Action, Adventure, Comedy, Fantasy",PG - Children,,https://cdn.myanimelist.net/images/anime/12/76468.jpg
39257,Sayonara Gokko,Music,"Feb 12, 2019",,"None found, add some",Music,Avant Garde,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/1180/99042.jpg
12803,Chinkoroheibei Tamatebako,Movie,1936,,"None found, add some",Original,"Comedy, Fantasy",G - All Ages,,https://cdn.myanimelist.net/images/anime/3/35953.jpg
37388,Souten no Ken: Regenesis 2nd Season,ONA,"Oct 2, 2018 to Dec 18, 2018",,Polygon Pictures,Manga,Action,R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/1002/93814.jpg
589,Ginga Nagareboshi Gin,TV,"Apr 7, 1986 to Aug 22, 1986",Spring 1986,Toei Animation,Manga,"Action, Adventure, Drama",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/3/47461.jpg
41635,Zhu Zhu Xia: Jing Su Xiao Yingxiong,TV,"Oct 25, 2019 to Dec 26, 2019",Fall 2019,"None found, add some",Original,Sci-Fi,G - All Ages,,https://cdn.myanimelist.net/images/anime/1653/106924.jpg
29311,Shousei Shikisai Gensou,Movie,2014,,"None found, add some",Unknown,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/12/70655.jpg
5719,Sex Pistols,OVA,"Mar 26, 2010 to Apr 27, 2011",,"None found, add some",Manga,"Boys Love, Comedy, Drama, Supernatural, Erotica",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/9/23742.jpg
36644,Shaonian Jinyiwei,ONA,"Feb 9, 2017 to May 4, 2017",,Boyan Pictures,Original,"Adventure, Mystery, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1125/90214.jpg
35566,Koe no Katachi Specials,Special,"May 17, 2017",,Kyoto Animation,Manga,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/1231/98784.jpg
48575,Deliver Police: Nishitokyo-shi Deliver Keisatsutai,ONA,"Mar 26, 2021",,IMAGICA Lab.,Original,Action,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1114/113739.jpg
39627,Nan-chan no Koutsuu Anzen,OVA,Not available,,"None found, add some",Original,,G - All Ages,,
8408,Durarara!! Specials,Special,"Aug 25, 2010 to Feb 23, 2011",,Brain's Base,Light novel,"Action, Comedy, Supernatural",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/4/28684.jpg
37409,Tabechatta tte Ii no ni na!,ONA,"Mar 19, 2018 to Mar 21, 2019",,Gaina,Original,"Comedy, Slice of Life",G - All Ages,,https://cdn.myanimelist.net/images/anime/1350/90837.jpg
37507,Red,Music,"Nov 3, 2016",,"None found, add some",Music,Sci-Fi,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1502/91154.jpg
21273,Gochuumon wa Usagi Desu ka?,TV,"Apr 10, 2014 to Jun 26, 2014",Spring 2014,White Fox,4-koma manga,"Comedy, Slice of Life",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/6/79600.jpg
5013,Juugo Shounen Hyouryuuki,Special,"Aug 22, 1982",,Toei Animation,Novel,"Adventure, Drama",G - All Ages,Historical,https://cdn.myanimelist.net/images/anime/8/9763.jpg
50588,Wan Yu Feng Shen,ONA,"Dec 28, 2021 to ?",,Soyep,Novel,"Action, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1318/120062.jpg
4394,Norakuro Gochou,Movie,"Mar 9, 1934",,"None found, add some",Manga,Adventure,G - All Ages,,https://cdn.myanimelist.net/images/anime/12/85244.jpg
49318,Tensei shitara Slime Datta Ken 2nd Season: Kanwa - Veldora Nikki 2,Special,"Jun 29, 2021",,8bit,Manga,"Action, Adventure, Comedy, Fantasy",PG-13 - Teens 13 or older,Demons,https://cdn.myanimelist.net/images/anime/1466/116175.jpg
1126,Figure 17: Tsubasa & Hikaru,TV,"May 27, 2001 to May 26, 2002",Spring 2001,OLM,Original,"Sci-Fi, Slice of Life",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/7/15438.jpg
15785,Inazuma Eleven Go vs. Danball Senki W Movie,Movie,"Dec 1, 2012",,OLM,Unknown,"Action, Sports",G - All Ages,Mecha,https://cdn.myanimelist.net/images/anime/3/60753.jpg
42636,Tofu,Music,"Apr 1, 2004",,"None found, add some",Original,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1097/108797.jpg
40165,Listeners,TV,"Apr 4, 2020 to Jun 20, 2020",Spring 2020,MAPPA,Original,Sci-Fi,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1589/106391.jpg
43267,Ji Gong Dou Xi Shuai,Movie,1959,,"None found, add some",Unknown,,G - All Ages,,https://cdn.myanimelist.net/images/anime/1074/118059.jpg
47760,Xiatian Qu,TV,2018,?,"None found, add some",Manga,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/1097/117970.jpg
17371,Natsuyasumi.,ONA,"Jan 27, 2013 to Jul 11, 2013",,Studio 9 Maiami,Original,"Boys Love, Hentai",Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1317/120342.jpg
6857,Momotarou no Umiwashi,Movie,"Mar 25, 1943",,"None found, add some",Original,,G - All Ages,,https://cdn.myanimelist.net/images/anime/4/15870.jpg
864,Mobile Suit Gundam SEED MSV Astray,OVA,"Mar 1, 2004 to Jul 1, 2004",,Sunrise,Original,Sci-Fi,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1/864.jpg
12589,3 Choume no Tama: Onegai! Momo-chan wo Sagashite!!,Movie,"Aug 14, 1993",,"None found, add some",Unknown,Adventure,G - All Ages,,https://cdn.myanimelist.net/images/anime/7/35279.jpg
41531,Hataraku Saibou Black,ONA,"Jan 4, 2020",,"None found, add some",Manga,Action,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1914/106749.jpg
28223,Death Parade,TV,"Jan 10, 2015 to Mar 28, 2015",Winter 2015,Madhouse,Original,"Drama, Mystery, Suspense",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/5/71553.jpg
9785,Detective Conan: Conan vs. Kid - Shark & Jewel,Movie,"Jul 29, 2005",,"None found, add some",Unknown,"Adventure, Comedy, Mystery",PG - Children,Police,https://cdn.myanimelist.net/images/anime/13/27101.jpg
1658,Karakuri no Kimi,OVA,"Mar 24, 2000",,TMS Entertainment,Manga,"Action, Comedy, Fantasy, Horror, Supernatural",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/1/1658.jpg
30152,au x Rope,ONA,"Jul 10, 2012 to Aug 31, 2012",,"None found, add some",Unknown,"Comedy, Slice of Life",G - All Ages,,https://cdn.myanimelist.net/images/anime/4/72183.jpg
22693,Lady Jewelpet,TV,"Apr 5, 2014 to Mar 28, 2015",Spring 2014,"Studio Comet, Zexcs",Original,"Fantasy, Romance",PG - Children,,https://cdn.myanimelist.net/images/anime/4/73960.jpg
4420,Vampiyan Kids: Pilot,Special,1999,,Production I.G,Original,"Action, Comedy",G - All Ages,Vampire,https://cdn.myanimelist.net/images/anime/6/8386.jpg
22043,Fairy Tail (2014),TV,"Apr 5, 2014 to Mar 26, 2016",Spring 2014,"A-1 Pictures, Bridge",Manga,"Action, Adventure, Comedy, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/3/60551.jpg
19633,Seikou!: Osananajimi wa Terekusasou ni Uso wo Tsuku,OVA,"Sep 20, 2013",,Okumaza,Unknown,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/2/57161.jpg
3907,Ginga Sengoku Gunyuuden Rai,TV,"Apr 8, 1994 to Mar 31, 1995",Spring 1994,E&G Films,Manga,"Adventure, Romance, Sci-Fi",PG-13 - Teens 13 or older,Space,https://cdn.myanimelist.net/images/anime/6/30829.jpg
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,OVA,"Dec 18, 2002 to Mar 5, 2003",,Ajia-Do,Manga,"Sci-Fi, Slice of Life",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/6/23055.jpg
31410,Mini Van 2nd Season,TV,"Oct 3, 2015 to Mar 26, 2016",Fall 2015,DLE,4-koma manga,"Comedy, Slice of Life",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/10/75678.jpg
22841,Okashina Hotel,Special,2008,,"None found, add some",Unknown,Avant Garde,G - All Ages,,https://cdn.myanimelist.net/images/anime/4/59309.jpg
32783,Happy Hour,Music,"Apr 29, 2008",,"None found, add some",Music,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/7/78618.jpg
48617,Vegeta Super Yasaijin ni Narou-hen,Special,"May 26, 2015",,"None found, add some",Unknown,Action,G - All Ages,,https://cdn.myanimelist.net/images/anime/1812/113854.jpg
14765,Ixion Saga DT,TV,"Oct 8, 2012 to Apr 1, 2013",Fall 2012,Brain's Base,Game,"Action, Comedy, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/8/42863.jpg
49873,Jiu Tian Xuan Di Jue,ONA,"Aug 16, 2021 to Dec 24, 2021",,"None found, add some",Original,"Adventure, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1880/117911.jpg
4104,Mini Moni the TV,TV,"Sep 8, 2003 to Sep 26, 2003",Summer 2003,"None found, add some",Unknown,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/7/7500.jpg
12663,Patalliro! Stardust Keikaku,Movie,"Jul 10, 1983",,Toei Animation,Manga,"Adventure, Boys Love, Comedy, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/11/35537.jpg
4334,Heroman,TV,"Apr 1, 2010 to Sep 23, 2010",Spring 2010,Bones,Original,"Action, Sci-Fi",PG - Children,,https://cdn.myanimelist.net/images/anime/10/23841.jpg
1620,Maps,OVA,"Jul 8, 1994 to Feb 24, 1995",,TMS Entertainment,Manga,"Action, Adventure, Comedy, Sci-Fi",R+ - Mild Nudity,Space,https://cdn.myanimelist.net/images/anime/4/22262.jpg
2135,"Sora no Iro, Mizu no Iro",OVA,"Jul 28, 2006 to Jun 27, 2008",,Himajin Planning,Visual novel,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1/2278.jpg
4042,Hanappe Bazooka,OVA,"Sep 4, 1992",,Studio Signal,Manga,"Action, Comedy, Ecchi",R+ - Mild Nudity,School,https://cdn.myanimelist.net/images/anime/1280/112865.jpg
3840,Crystal Blaze,TV,"Apr 9, 2008 to Jun 25, 2008",Spring 2008,Studio Fantasia,Original,"Action, Sci-Fi",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/12/21159.jpg
23125,Histoire d'Etty,Movie,"Oct 13, 2007",,"None found, add some",Unknown,Slice of Life,G - All Ages,,https://cdn.myanimelist.net/images/anime/3/59887.jpg
3031,Digimon Frontier: Ornismon Fukkatsu!!,Movie,"Jul 20, 2002",,Toei Animation,Original,"Adventure, Comedy, Drama, Fantasy",PG - Children,,https://cdn.myanimelist.net/images/anime/5/4416.jpg
8227,Akuma-kun: Youkoso Akuma Land e!!,Movie,"Mar 10, 1990",,Toei Animation,Unknown,"Adventure, Fantasy, Horror, Supernatural",G - All Ages,,https://cdn.myanimelist.net/images/anime/12/21277.jpg
4645,Kirameki no Kyoudai: Sex Crime,OVA,"May 25, 2000",,"None found, add some",Manga,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1557/112143.jpg
3211,Otenki Oneesan,OVA,"Jun 1, 1995",,Pastel,Unknown,"Comedy, Girls Love, Erotica, Hentai",Rx - Hentai,,https://cdn.myanimelist.net/images/anime/6/50819.jpg
1683,Di Gi Charat Nyo,TV,"Apr 6, 2003 to Mar 28, 2004",Spring 2003,Madhouse,Unknown,"Comedy, Fantasy, Sci-Fi",G - All Ages,,https://cdn.myanimelist.net/images/anime/2/57015.jpg
5564,Age Man to Fuku Chin,OVA,"Dec 21, 1991",,Knack Productions,Unknown,Hentai,R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/1858/103792.jpg
12695,Tight-rope,OVA,"May 30, 2012 to Jun 27, 2012",,PrimeTime,Manga,"Boys Love, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/2/38305.jpg
50225,Heavenly Star,Music,"Sep 12, 2006",,"None found, add some",Original,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/1178/119683.jpg
18583,Kangetsu Ittou: Akuryou Kiri,OVA,"Oct 5, 1989 to Dec 21, 1989",,"None found, add some",Unknown,Action,R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/6/66757.jpg
31387,Aru Hi Inu no Kuni kara Tegami ga Kite,OVA,"Sep 3, 2015",,"None found, add some",Manga,Drama,G - All Ages,,https://cdn.myanimelist.net/images/anime/1085/92040.jpg
2512,Detective Conan OVA 02: 16 Suspects,OVA,2002,,TMS Entertainment,Manga,"Adventure, Comedy, Mystery",PG-13 - Teens 13 or older,Police,https://cdn.myanimelist.net/images/anime/10/71317.jpg
40645,Kaigo to Ikiru,ONA,"Sep 30, 2019",,Animation Lab Japan,Original,Drama,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1818/103921.jpg
49514,Gensou Sangokushi: Tengen Reishinki,TV,"Jan 11, 2022 to ?",Winter 2022,GEEK TOYS,Game,Fantasy,PG-13 - Teens 13 or older,Historical,https://cdn.myanimelist.net/images/anime/1821/116864.jpg
4544,Wanghu Sim Cheong,Movie,"Aug 12, 2005",,"None found, add some",Unknown,Fantasy,G - All Ages,,https://cdn.myanimelist.net/images/anime/13/8714.jpg
730,Houkago no Shokuinshitsu,OVA,"Apr 1994 to Jan 27, 1995",,SIDO LIMITED,Manga,"Boys Love, Drama, Romance",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/9/89936.jpg
34354,Himitsukessha Taka no Tsume: Christmas Daisakusen,Special,"Oct 11, 2007",,"None found, add some",Original,Comedy,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/10/82759.jpg
29850,AKB48 Stage Fighter,Special,"Oct 28, 2011",,"None found, add some",Game,Action,G - All Ages,,https://cdn.myanimelist.net/images/anime/12/71667.jpg
9993,Samuraider: Nazo no Tenkousei,OVA,"Feb 22, 1991",,"None found, add some",Unknown,"Action, Drama",R - 17+ (violence & profanity),Samurai,https://cdn.myanimelist.net/images/anime/12/27645.jpg
30864,New Tokyo Ondo,Movie,2013,,"None found, add some",Unknown,Avant Garde,G - All Ages,,https://cdn.myanimelist.net/images/anime/11/74479.jpg
2684,Buzzer Beater 2nd Season,TV,"Jul 4, 2007 to Sep 26, 2007",Summer 2007,TMS Entertainment,Web manga,"Action, Sci-Fi, Sports",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/3/57419.jpg
19959,Barbapapa (1977),TV,"Apr 30, 1977 to Jun 14, 1977",Spring 1977,Topcraft,Picture book,"Comedy, Fantasy",PG - Children,,https://cdn.myanimelist.net/images/anime/3/53233.jpg
41112,Tobidase! Dokan-kun Specials,Special,"Aug 24, 2012",,DLE,Original,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/1590/105571.jpg
10301,Rio: Rainbow Gate! Special,Special,"Oct 19, 2011",,Xebec,Unknown,"Comedy, Ecchi",PG-13 - Teens 13 or older,Game,https://cdn.myanimelist.net/images/anime/8/28328.jpg
48533,Survival of the Illest,Music,"Jul 16, 2020",,"None found, add some",Other,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/1590/113640.jpg
37175,Mi Yu Xing Zhe,ONA,"Feb 3, 2018 to Apr 21, 2018",,Thundray,Web manga,"Mystery, Suspense",R - 17+ (violence & profanity),Psychological,https://cdn.myanimelist.net/images/anime/1869/104422.jpg
18247,IS: Infinite Stratos 2,TV,"Oct 4, 2013 to Dec 20, 2013",Fall 2013,8bit,Light novel,"Action, Comedy, Sci-Fi, Ecchi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/12/49359.jpg
29375,Robot Pulta,TV,"Apr 4, 1995 to ?",Spring 1995,"None found, add some",Unknown,"Adventure, Comedy",G - All Ages,Mecha,https://cdn.myanimelist.net/images/anime/9/70637.jpg
22983,Hipira-kun ONA,ONA,"Apr 7, 2010",,Sunrise,Picture book,"Comedy, Fantasy, Supernatural",PG - Children,Vampire,https://cdn.myanimelist.net/images/anime/11/59993.jpg
23901,Lovely Movie: Itoshi no Muco Season 2,TV,"Apr 27, 2014 to Oct 5, 2014",Spring 2014,Doga Kobo,Manga,Slice of Life,PG - Children,,https://cdn.myanimelist.net/images/anime/2/61929.jpg
34235,Pittanko! Nekozakana,TV,"Oct 2, 2016 to Sep 17, 2017",Fall 2016,"TMS Entertainment, Studio Comet",Original,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/1042/101322.jpg
2078,Landlock,OVA,"Jun 21, 1996 to Sep 27, 1996",,Sanctuary,Unknown,"Adventure, Fantasy, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/13/16588.jpg
9341,Try Z,OVA,"Jun 9, 2000",,"None found, add some",Unknown,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1086/112250.jpg
295,Divergence Eve 2: Misaki Chronicles,TV,"Jan 3, 2004 to Mar 27, 2004",Winter 2004,Radix,Original,"Adventure, Drama, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1320/98811.jpg
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,TV,"Jan 7, 2016 to Mar 24, 2016",Winter 2016,"Production IMS, Orange",Original,"Comedy, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/3/77977.jpg
6637,Higashi no Eden Movie II: Paradise Lost,Movie,"Mar 13, 2010",,Production I.G,Original,"Action, Comedy, Drama, Mystery, Romance, Suspense",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/5/26126.jpg
21677,Captain Earth,TV,"Apr 6, 2014 to Sep 21, 2014",Spring 2014,Bones,Original,"Action, Romance, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/7/61051.jpg
1046,Elf wo Karu Mono-tachi II,TV,"Oct 2, 1997 to Dec 25, 1997",Fall 1997,Group TAC,Manga,"Adventure, Comedy, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1919/92736.jpg
6074,21 Emon Uchuu ike! Hadashi no Princess,Movie,"Mar 7, 1992",,Shin-Ei Animation,Unknown,"Comedy, Sci-Fi",G - All Ages,Space,https://cdn.myanimelist.net/images/anime/13/13278.jpg
49721,Karakai Jouzu no Takagi-san 3,TV,"Jan 8, 2022 to Mar 26, 2022",Winter 2022,Shin-Ei Animation,Manga,"Comedy, Romance, Slice of Life",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/1861/120361.jpg
42314,Who Am I?,Music,"Dec 1, 2012",,"None found, add some",Original,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1414/108238.jpg
2008,Yawara!: Sore Yuke Koshinuke Kids!!,Movie,"Aug 1, 1992",,Madhouse,Manga,"Comedy, Slice of Life, Sports",PG-13 - Teens 13 or older,Martial Arts,https://cdn.myanimelist.net/images/anime/1188/111846.jpg
48425,Akuma-kun (Shin Anime),Unknown,Not available,,"None found, add some",Manga,"Horror, Supernatural, Suspense",None,Demons,https://cdn.myanimelist.net/images/anime/1254/113321.jpg
33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Movie,"Jan 12, 2019",,ufotable,Visual novel,"Action, Fantasy, Supernatural",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/1974/98158.jpg
12795,Yajikita Gakuen Douchuuki,OVA,"Sep 15, 1989 to Jul 25, 1991",,J.C.Staff,Manga,Adventure,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/6/35935.jpg
2869,Nanase Ren,OVA,"Dec 4, 2005",,Flavors Soft,Visual novel,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1388/114226.jpg
34125,High School Fleet OVA,OVA,"Mar 31, 2017 to May 24, 2017",,Production IMS,Original,Action,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/5/84267.jpg
35136,Koukyoushihen Eureka Seven Hi-Evolution 3: Eureka,Movie,"Nov 26, 2021",,Bones,Original,"Adventure, Drama, Sci-Fi",PG-13 - Teens 13 or older,Mecha,https://cdn.myanimelist.net/images/anime/1527/117887.jpg
47954,Jiligulu He Baba Mao,TV,2019 to ?,?,"None found, add some",Original,,PG - Children,,https://cdn.myanimelist.net/images/anime/1968/118234.jpg
24795,Boku wa Ou-sama (TV) Special,Special,"Jun 29, 2013 to Sep 28, 2013",,Graphinica,Picture book,,PG - Children,,https://cdn.myanimelist.net/images/anime/3/63743.jpg
32191,Okitegami Kyouko no Bibouroku x Monogatari,ONA,"Dec 31, 2014",,Shaft,Light novel,Supernatural,PG - Children,,https://cdn.myanimelist.net/images/anime/7/79325.jpg
50871,Alice Gear Aegis,TV,Not available,?,Nomad,Game,"Action, Sci-Fi",None,,https://cdn.myanimelist.net/images/anime/1803/120610.jpg
16183,Lupin Shanshei,OVA,"Dec 19, 2012",,TMS Entertainment,Unknown,Comedy,PG-13 - Teens 13 or older,Parody,https://cdn.myanimelist.net/images/anime/10/44261.jpg
39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,TV,"Jul 10, 2020 to Sep 25, 2020",Summer 2020,feel.,Light novel,"Comedy, Drama, Romance, Slice of Life",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/1958/107912.jpg
6318,Kigurumikku V3,ONA,"Apr 5, 2009 to Jul 16, 2009",,AIC ASTA,Unknown,"Comedy, Ecchi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/13/14196.jpg
48377,Cotton Candy Ei-Ei-Oh!,Music,"Sep 21, 2020",,"None found, add some",Original,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/1012/113835.jpg
10036,Boku no Chikyuu wo Mamotte: Kiniro no Toki Nagarete,Special,"Oct 24, 2001",,Production I.G,Manga,"Drama, Romance, Sci-Fi",PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/4/27726.jpg
34602,Guomin Laogong Dai Huijia,ONA,"Oct 3, 2016 to Dec 12, 2016",,B.CMAY PICTURES,Novel,"Drama, Romance",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/3/84981.jpg
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,Movie,"Jul 31, 2010",,Studio Pierrot,Original,"Action, Comedy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/10/31573.jpg
1057,Ippatsu Kiki Musume,TV,"Oct 5, 1999 to Oct 29, 1999",Fall 1999,Group TAC,Manga,"Action, Comedy, Ecchi",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/6/34133.jpg
